"dv","iv1","iv2","Ss"
4,"light","strong","S1"
9,"light","strong","S2"
8,"light","strong","S3"
9,"light","strong","S4"
6,"light","strong","S5"
1,"light","middle","S1"
3,"light","middle","S2"
4,"light","middle","S3"
5,"light","middle","S4"
3,"light","middle","S5"
3,"light","weak","S1"
9,"light","weak","S2"
6,"light","weak","S3"
5,"light","weak","S4"
9,"light","weak","S5"
3,"sound","strong","S1"
8,"sound","strong","S2"
5,"sound","strong","S3"
6,"sound","strong","S4"
3,"sound","strong","S5"
7,"sound","middle","S1"
3,"sound","middle","S2"
4,"sound","middle","S3"
2,"sound","middle","S4"
5,"sound","middle","S5"
11,"sound","weak","S1"
8,"sound","weak","S2"
10,"sound","weak","S3"
12,"sound","weak","S4"
9,"sound","weak","S5"
